timestamp,name,text,intent
09:20:03,<danbri>,"(sandro, eg. if there is an rdf/xml file bundled with Jena that is packaged old version of DC schema; and the similar-but-different triples we get from a DCMI namespace URI fetch ... )",
09:20:10,<FabGandon>,subtopic: REST and named graphs.,
09:20:39,<FabGandon>,PatH: The guiding abstraction should be the REST model,
09:21:54,<FabGandon>,davidwood: reprensentations are not resources by default,
09:22:04,<davidwood>,ack pchampin,
09:22:08,<ivan>,ack PatH ,
09:22:13,<sandro>,"it's the g-text that's the representation, not the g-snap.",
09:22:29,<FabGandon>,"sandro: the representation is the g-text, a string",
09:22:33,<danbri>,"PatH, does \""is not a resource\"" there mean \""not a Web/http resource\"" rather than \""is not a resource-considered-as-synonym-for-thing\""?",
09:22:46,<danbri>,(if you can channel for timbl...),
09:22:46,<FabGandon>,pchampin: the g-snap is the state of the resource,
09:22:51,<yvesr>,g-box - resource ; g-snap - state ; g-text : representation,
09:22:58,<pgroth>,"g-box = resource, g-snap = content negotiation, g-text = state serlization",
09:22:58,<PatH>,"sorry, sandro is right. but the snap is an abstraction/parsing of the text.",
09:23:01,<mischat>,g-snap is information resource at time T ?,
09:23:10,<davidwood>,ack pgroth,
09:23:15,<ivan>,ack pgroth ,
09:23:30,<PatH>,and so is similarly unidentifiable.,
09:23:36,<JFB>, g-snap: state of the resource or state of the representation ?,
09:23:48,<PatH>,"yes, sandro is right.",
09:23:54,<yvesr>,pgroth: i don't agree - g-snap != content-negotiation,
09:23:54,<pchampin>,@JFB: state of the resource ,
09:24:06,<yvesr>,"s/pgroth:/pgroth,/",
09:24:17,<FabGandon>,cygri: you can't talk about the representation.,
09:24:49,<sandro>,q?,
09:24:56,<PatH>,"danbri, i want those to be the same sense of resource",
09:25:15,<FabGandon>,davidwood: a representation is not a resource but with an additional step you can choose to make an identifier for that representation and talk about it.,
09:25:28,<pchampin>, data: URIs ?,
09:25:38,<Zakim>,"SteveH, you wanted to ask Sandro about why two g-boxes can't be equal [unless I got the wrong end of the stick]",
09:27:18,<sandro>,sandro: Two g-boxes remain distinct even though their contents/state might happen to be the same at some point in time.,
09:27:42,<FabGandon>,q?,
09:27:51,<PatH>,"sandro, sorry to introduce extra confusion.",
09:28:33,<PatH>,+1 to pfps,
09:28:37,<sandro>,q+ to talk about use cases,
09:28:54,<FabGandon>,"pfps: We could say we don’t change the semantics, Quads are syntax",
09:29:34,<mischat>,"i like the idea that RDF semantics not changing, and using quads as syntax, +1 to pfps ",
09:29:44,<PatH>,"i think there are now also quints, sexts, etc..",
09:29:45,<danbri>,"I can't understand how the same meeting can, 30 mins ago, accept resources=all things in the universe, yet 5 mins ago, deny that the stuff you get back from an HTTP request is a resource. Ug.",
09:30:01,<sandro>,"pchampin, you're right, I think, that data: URIs give us identifiers for representations / g-texts.",
09:30:25,<danbri>,(even without handy URIs they're still things and therefore Resources in rdfsemantics sense),
09:30:27,<FabGandon>,  ... RDF semantics defines the meaning of the underlying data structure but not augmented with a semantics for datasets.,
09:30:48,<sandro>,"danbri, we didn't agree with that -- it was just claimed and ignored.  :-)",
09:31:47,<pfps>,"so, after all the stuff that I said, I still remain agnostic as to which direction to go",
09:32:00,<FabGandon>,subtopic: defining Graph primitives in RDF semantics.,
09:32:34,<FabGandon>,ivan: if we have predicates to link IRI and g-* we need to define them in the RDF semantics,
09:33:14,<PatH>,"yes, we do. so the semantics will have to deal with the *-ideas.",
09:33:36,<PatH>,"yes, exactly.",
09:33:47,<FabGandon>,pfps: if you want to talk about this inside the RDF voc you have to define it in the RDF semantics indeed.,
09:33:59,<PatH>,1,
09:34:06,<pfps>,"from an OWL perspective, the \""don't change the semantics view\"" is very seductive",
09:34:25,<SteveH>,also from the DB implementors view,
09:34:42,<PatH>,"extend does not imply change, hoever.",
09:34:45,<sandro>,"ISSUE: Should there be an rdf:Graph construct, or something like that?",
09:34:46,<trackbot>,"Created ISSUE-35 - Should there be an rdf:Graph construct, or something like that? ; please complete additional details at http://www.w3.org/2011/rdf-wg/track/issues/35/edit .",
09:34:46,<FabGandon>,Guus: should there be an rdf:Graph primitive ?,
09:35:00,<sandro>,(from Guus and David -- I don't understand the question.),
09:35:23,<Zakim>,"sandro, you wanted to talk about use cases",
09:35:40,<FabGandon>,pfps: if g-boxes just want to have fun they need to be in the semantics.,
09:37:06,<FabGandon>,"sandro: one of the scenarios is \""annotating graphs\"" e.g. be able to select a part of graph state things about it.",
09:38:26,<FabGandon>,pchampin: we need a vocabulary for the g-* e.g. just to be about to talk about them when we load them.,
09:39:44,<FabGandon>,PatH: if the notion of g-box is important then the semantics has to clarify that notion it does not need to be a revolution.,
09:39:50,<FabGandon>,subtopic: REST and Named graphs (bis).,
09:39:52,<pfps>,"perhaps, but by this same argument, the semantics should specify what happens when you go an HTTP get on a URL",
09:40:07,<mischat> i am not sure about the adoption rate of '<>,"rdf:type rdf:Statement.' , do people even ever use them ...",
09:40:19,<PatH>,"not that bad, peter...",
09:40:58,<sandro>,"PROPOSED: We aligned g-* with REST, where g-box=information resource, g-snap=state of the resource, g-text=representation of the state of the resource",
09:41:07,<FabGandon>,cygri: documenting the alignment with REST may be useful for us but not in the deliverables ; it is too complex and time-consuming.,
09:42:02,<FabGandon>,ivan: would lead to endless discussions.,
09:42:18,<sandro>,"PROPOSED: We understand that g-* aligns with REST, with g-box=information resource, g-snap=state of the resource, g-text=representation of the state of the resource",
09:42:53,<pchampin>," NB: a predicate would not state the relation between a URI and a graph, but between a resource (identified by a URI) and a graph",
09:43:22,<PatH>,"i think we will be doing the world a disservice if we leave ambiguity and confusion. That is what the last RDF WG did, but there is a decade of practice now to guide us.",
09:43:33,<mischat>,"sandro, perhaps s/state of the resource/state of the resource at time t/",
09:43:35,<pfps>,do we have a failrly coherent document that describes REST?,
09:43:58,<sandro>,"PROPOSED: We understand that g-* aligns with REST, with g-box=information resource, g-snap=state of the resource (at time t), g-text=representation of the state of the resource (at time t)",
09:44:03,<PatH>,"zakim, mute me",
09:44:03,<Zakim>,PatH should now be muted,
09:44:21,<sandro>,1,affirm
09:44:22,<pfps>, NB:  I do understand that coherency is rather absent in the REST universe.,
09:44:24,<davidwood>,1,affirm
09:44:26,<SteveH>,1,affirm
09:44:30,<gavinc>,1,affirm
09:44:31,<PatH>,1,affirm
09:44:33,<zwu2>,1,affirm
09:44:36,<danbri>,-1,deny
09:44:40,<AZ>,1,affirm
09:44:51,<JFB>,1,affirm
09:44:57,<mbrunati>,1,affirm
09:45:06,<ivan>,0,
09:45:14,<sandro>,(clarify -- this is only for the subset of IRs that can be respresented in RDF.),
09:45:18,<pfps>,+.5 as I'm not exactly sure just what REST is,explain
09:45:24,<JFB>,"@AZ yes, found that surprising",affirm
09:45:24,<PatH>,"az, that will teach you to make lumpy custard.",
09:45:46,<Zakim>,+AZ,
09:46:02,<NickH>,+1 (but agree that REST isn't very well specified),affirm
09:46:09,<yvesr>,1,
09:46:12,<FabGandon>,danbri: some environments don’t have a notion of REST.,
09:46:13,<pchampin>,-1,
09:46:43,<FabGandon>,Guus: we are only considering the notions behind REST.,explain
09:46:57,<danbri>,"REST is good, but it doesn't seem a 1:1 relationship to me",
09:47:07,<sandro>,"pchampin: my concern is that we might be missing some more complicated resources whose state is not represented by a graph, because it's not just time.",
09:47:16,<SteveH>,"+1 to danbri, but I don't think it detracts from the analogy",
09:47:19,<PatH>,seems to me that if its not related to restthen I dont know why we even have these distinctions ourselves.,
09:47:21,<pchampin>,"e.g. authentication, etc",
09:47:33,<SteveH>,"pchampin, right, or cookies for e.g.",
09:47:34,<cygri>,good point pchampin. language negotiation etc,
09:47:43,<danbri>,"maybe i'm pulling Web-derrived data from a local Lucene store; from Mahout clustering, or prolog, doing stuff in code and stuffing bits into graphs with URI tags. REST is in the environment but the data flow is much more complex than fetch'n'store",
09:47:46,<pchampin>,"yes, this too",
09:48:02,<sandro>,"guus: two groups;  (1) json, (2) skolemization",propose
09:48:13,<tomayac>,json += tomayac,
09:48:19,<PatH>,will skolem have a phone link?,
09:48:44,<danbri>,"SteveH, sure, considered as an analogy it can be instructive (and in fact I'm trying to extend REST concepts a bit more into XMPP message types)",
10:09:29,<pfps>,Topic: skolemization (whatever that is!),
10:09:36,<tomayac>,is there a dial-in no. for json?,
10:09:49,<pfps>,no dialin for json yet,
10:09:56,<Zakim>,+zwu2,
10:09:56,<davidwood>,davidwood has joined #rdf-wg,
10:10:00,<pfps>,and there won't be one,
10:10:02,<sandro>,"no dialin for json ever, sorry.",
10:10:05,<davidwood>,"zakim, who is on the phone?",
10:10:05,<Zakim>,"On the phone I see Meeting_Room, tomayac, gavinc, AZ, zwu2",
10:10:09,<zwu2>,"zakim, mute me",
10:10:09,<Zakim>,zwu2 should now be muted,
10:10:40,<Zakim>,+PatH,
10:10:52,<PatH>,"zakim, mute me",
10:10:52,<Zakim>,PatH should now be muted,
10:11:02,<mischat>,tomayac: do you want to be dialled in ?,
10:11:12,<yvesr>,scribe: yvesr,
10:11:12,<danbri>,so - what are we skolemising and why?,
10:11:19,<mischat>,do JSON people want to call in ,
10:11:20,<sandro>,topic: Skolemization Breakout,
10:11:21,<pgroth>,the skolemization has taken over this chat room,
10:11:27,<pfps>,"The problem, as I see it, is that RDF stores hold blank nodes, but they have problems sending identifiers for these blank nodes out in response to queries and getting them back.",
10:11:29,<mischat>,yeah we are about to set up a voice thing ,
10:11:31,<mischat>,i sec ,
10:11:40,<yvesr>,SteveH: long-standing issue in the way bnodes are defined,
10:11:49,<yvesr>,SteveH: close-enough to existential variables in rdf,
10:12:02,<yvesr>,SteveH: most implementations turn it into an internal identifier,
10:12:05,<sandro>,"SteveH: I have a longstanding issue who how bnodes are defined, as existential variables.  But the reality is that all the triplestores turn it into an internal identifier.",
10:12:13,<yvesr>,SteveH: turning them into 'skolems',
10:12:21,<cygri>,(JSON breakout is happening over in the #rdf-json channel),
10:12:46,<sandro>,"pfps: So far, they havent' done anything wrong.",
10:13:09,<Zakim>,-tomayac,
10:13:13,<yvesr>,SteveH: 2 problems - 1) bnodes in the wild (when there shouldn't be) and 2) people deliberately writing them (i.e. FOAF),
10:13:27,<danbri>,q+ to account for the foaf case,
10:13:42,<PatH>,there is also a strong deprtecation of bnode use in the linked data community.,
10:13:44,<sandro>,"SteveH: But sometimes you encounter bnodes in the wild, where it would be nice to have URIs, as in foaf.   In practice it's annoying.",
10:13:46,<yvesr>,"SteveH: in FOAF, you end up using inverse functional properties to identify individuals",
10:13:54,<davidwood>,"Zakim, open the queue",
10:13:54,<Zakim>,"ok, davidwood, the speaker queue is open",
10:14:09,<danbri>,q+ to account for the foaf case,
10:14:24,<sandro>,q+ to present proposal,
10:14:43,<yvesr>,SteveH: People are missing a feature from relational databases (not assigning an explicit primary key),
10:15:03,<yvesr>,SteveH: some triple stores have internal uri schems to talk about bnodes,
10:15:12,<sandro>,SteveH: Folks also have internal URI schemes for talking about bnodes.   People really want this for SPARQL round-tripping.,
10:15:14,<davidwood>,ack danbri,
10:15:14,<Zakim>,"danbri, you wanted to account for the foaf case",
10:15:15,<yvesr>,SteveH: those can surface in query results - and can be used in queries,
10:15:18,<pfps>,q+,
10:15:28,<PatH>,q+,
10:15:38,<pfps>,q+ to say that such RDF stores aren't really doing anything 'wrong',
10:15:48,<yvesr>,danbri: There's a reason for the FOAF choice - leading to anonymous resources,
10:16:02,<yvesr>,"danbri: no owl:sameAs, not clear what to do with resources",
10:16:19,<yvesr>,danbri: identifying people with properties was a pragmatic decision,
10:16:44,<yvesr>,davidwood: how would you do it today?,
10:17:07,<yvesr>,"danbri: if you were in a position to assign uris for other people, then FOAF would have gone for URIs",
10:17:24,<yvesr>,danbri: bnodes are a pain to deal with...,
10:17:44,<yvesr>,q+,
10:18:01,<davidwood>,ack sandro,
10:18:01,<Zakim>,"sandro, you wanted to present proposal",
10:18:01,<ivan>,ack sandro ,
10:18:06,<sandro>,"steveH: The assigned URIs leak out of query interface, which is what makes them useful.",
10:18:27,<zwu2>,zwu2 has joined #rdf-wg,
10:18:31,<danbri>,original statement of the foafy smushing stuff: http://lists.xml.org/archives/xml-dev/200012/msg00597.html,
10:18:44,<yvesr>,sandro: Long discussion on the semantic-web list a couple of weeks ago - a proposal was done that adress everyone's requeirements ,
10:19:09,<yvesr>,sandro: pick one of two uri pattern  choices to skolemize bnodes ,
10:19:29,<yvesr>,"sandro: http://... if you want to dereference, or tag:...",
10:20:03,<yvesr>,"sandro: if you encounter one of those uris, it's machine generated",
10:20:17,<yvesr>,sandro: those uris can be considered as disposable,
10:20:19,<danbri>,"so the first dozen or so FOAF files used genid: as a URI scheme, eg. http://svn.foaf-project.org/foaftown/2010/allfactoids/copies/danbri/danbri-foaf.rdf ...  about=\""genid:poulter\"" etc",
10:21:00,<FabGandon>,yvesr: how do you know they are machine generated?,
10:21:13,<PatH>,"it is always valid to 'deskolemize', so we dont need to say anything about that.",
10:21:20,<FabGandon>,SteveH: because they have genid,
10:21:39,<yvesr>,danbri: reserved uri pattern - genid in the uri means that it is machine generated,
10:21:42,<sandro>,"1.  If you're going to Skolemize, use a URI like this:",
10:21:42,<sandro>,   - http://example.org/.well-known/genid/[whatever],
10:21:42,<sandro>,"   - tag:example.org,2011/.well-known/genid/[whatever]",
10:21:42,<sandro>,2.  If you encounter one of these URIs:,
10:21:42,<sandro>,  ,
10:21:43,<sandro>,   - you know it's machine generated,
10:21:45,<sandro>,"   - consider it more disposable, more mergeable",
10:22:08,<PatH>,+1 to speaker. genid is better.,
10:22:11,<gavinc>, eg: generate-id() in XPath/XSLT,
10:22:12,<sandro>,"We mean LITERALLY the string \""genid\"".",
10:22:13,<yvesr>,SteveH: Prefers genid over bnodes ,
10:22:40,<PatH>,s/speaker/stevenh,
10:22:43,<yvesr>,"SteveH: you might want to use \""genids\"" to identify graphs",
10:22:51,<davidwood>,?,
10:22:53,<davidwood>,q?,
10:22:57,<yvesr>,"sandro: Use \""genid\"" or \""gensym\""?",
10:23:00,<davidwood>,ack pfps,
10:23:00,<Zakim>,"pfps, you wanted to say that such RDF stores aren't really doing anything 'wrong'",
10:23:05,<ivan>,ack pfps ,
10:23:49,<davidwood>,q+ to mention the use of made-up ids as a pattern to replace bnodes,
10:24:07,<yvesr>,JFB: bnodes are stronger - they can never be used in another graph,
10:24:18,<yvesr>,SteveH: this is already dropped in sparql-update,
10:24:53,<yvesr>,"pfps: Technically, it is not a valid entailment",
10:25:24,<ivan>,q+,
10:25:35,<danbri>,related prev discussion: sergey melnik tried to create a canonical URIs for bnode/anon resources - http://lists.w3.org/Archives/Public/www-rdf-interest/1999Dec/0046.html,
10:25:59,<sandro>,"pfps: As long as these are fresh, you wont get any incorrect inferences.",
10:26:20,<yvesr>,"pfps: SPARQL-update validates the leaky bnodes, what this proposal says is that graph stores are able to make that transformation",
10:26:25,<sandro>,pfps: This says an RDF store is entitled to change bnodes like this.,
10:27:05,<davidwood>,ack PatH,
10:27:08,<sandro>,"pfps: \""RDF graphs stores can, on their own recognisance, do this transformation\""
""10:27:37",
10:27:51,<yvesr>,PatH: We don't have to worry about leakage,
10:27:52,<sandro>,q?,
10:28:22,<davidwood>,ack yvesr,
10:28:51,<zwu2>,cannot hear much,
10:28:55,<PatH>,"zakim, mute me",
10:28:55,<Zakim>,PatH should now be muted,
10:29:19,<PatH>,sound is very patchy.,
10:29:25,<PatH>,better,
10:31:07,<davidwood>,ack davidwood,
10:31:07,<Zakim>,"davidwood, you wanted to mention the use of made-up ids as a pattern to replace bnodes",
10:31:31,<yvesr>,yvesr: RDFa creates lots of bnodes in the wild,
10:31:56,<yvesr>,"yvesr: and sometimes there are things that you can't identify, or don't want to mint a URI for (e.g. transient things)",
"10:32:01 <danbri> ivan, in your homepage you have    ","<div id=\""container\"" about=\""http://www.ivan-herman.net/foaf#me\"" typeof=\""foaf:Person dc:Agent\"">",  .... that's the verbose aspect. But maybe you could use a relative URI at least?,
10:32:22,<yvesr>,"davidwood: I don't think there is soemthing wrong with bnodes, and it's fine to skolemize them",
10:32:37,<yvesr>,s/soemthing/something/,
10:33:04,<yvesr>,"davidwood: Machines should do the job, transparently",
10:33:40,<sandro>,q?,
10:33:45,<davidwood>,ack ivan,
10:33:45,<sandro>,q+ to draft proposal,
10:33:50,<yvesr>,"SteveH: what you want is a bnode syntax, not a bnode semantics",
10:34:14,<yvesr>,ivan: I can understand that a number of people would want to derefence these things,
10:34:19,<PatH>,"sandro, type it.",
10:34:21,<yvesr>,ivan: what happens when you derefence them?,
10:34:24,<sandro>,"PROPOSAL: It's okay for systems to Skolemize bnodes, replacing them with IRIs of the form http[s]://[domain]/.well-known/genid/[locally-uniq-id] or tag:[domain],[year]/.well-known/genid/[locally-unique-id].  Such IRIs are considered more disposable.  Must be reg'd with IETF.",
10:34:33,<yvesr>,"ivan: what advice do you give, and how are people to set it up?",
10:34:57,<yvesr>,"ivan: the first uri pattern is an http:// uri, and needs to be dereferencable - what does it do?",
10:34:58,<PatH>,should be fine for these to give 404s.,
10:35:03,<davidwood>,"SteveH: Yes, I want the usefulness of bnode semantics with a simple, automated bnode syntax assistance.",
10:35:29,<yvesr>,ivan: do we want to get this reflected in various syntaxes?,
10:35:48,<davidwood>,q?,
10:36:20,<yvesr>,SteveH: what we would do in 4store would be to generate bnode skolems based on a prefix,
10:36:32,<yvesr>,SteveH: prefix is defined in configuration,
10:36:52,<yvesr>,SteveH: accessible as any other identifier in the store,
10:37:30,<yvesr>,ivan: you're using your SPARQL engine as a tool - the W3C needs to provide a global mechanism for what happens when you derefence a http://...genid... uri,
10:37:35,<PatH>,"sandro, if these are supposed to refer to non-information resources, then according to http-range-14, they ought to give a 303 redirect. Can they have a # ending to remove this requirement?",
10:38:22,<yvesr>,q+,
10:38:58,<yvesr>,ivan: Linked Data people don't want to have bnodes in their graph,
10:39:19,<yvesr>,pfps: there's no way to make them happy,
10:39:35,<yvesr>,ivan: there is a way to set up a simple service somewhere that would do the job,
10:39:41,<sandro>,"PatH, how about if it's http[s]://[domain]/.well-known/genid/[locally-uniq-id]#",
10:40:13,<PatH>,"fine with me, as long as doesnt require a 303 mechanism",
10:40:18,<davidwood>,"q+ to discuss broadness of skolemization (stores, validation, services, etc)",
10:40:23,<yvesr>,"SteveH: if you dereference a bnode, one thing you could do is to just say 'this is a bnode'",
10:40:42,<davidwood>,ack sandro,
10:40:42,<Zakim>,"sandro, you wanted to draft proposal",
10:40:56,<sandro>,"PROPOSAL: It's okay for systems to Skolemize bnodes, replacing them with IRIs of the form http[s]://[domain]/.well-known/genid/[locally-uniq-id]# or tag:[domain],[year]/.well-known/genid/[locally-unique-id].  Such IRIs are considered more disposable.  Must be reg'd with IETF.",
10:41:00,<danbri>,"q+ to express risk of single point of failure / keeping a bnode-description-service secure is nontrivial, costly work",
10:41:38,<yvesr>,sandro: the hash is to stay clear of httpRange-14,
10:41:52,<gavinc>,Annoyed but not strong/formal objection to using tag: --0?,
10:41:58,<yvesr>,sandro:,
10:42:02,<PatH>,"+1 danbri, should not presume a service of any kind.",
10:42:07,<yvesr>,SteveH: i can think of lots of reasons not to do that,
10:42:15,<sandro>,"gavinc, why does the tag bother you?   what would you prefer?",
10:42:40,<yvesr>,davidwood: uri lookups cost time and money,
10:42:50,<gavinc>,tag was designed specificly for HUMAN generated uniqueness ,
10:42:50,<davidwood>,ack yvesr,
10:43:04,<gavinc>,q+,
10:43:05,<danbri>,"(re bit.ly / tinyurl analogy, ... it's taking us a month of HTTP requests to bit.ly to expand otherwise mysterious shortlinks from a twitter crawl, ... they only allow 2 lookups / second ... single points of control worrying)",
10:44:22,<pchampin>,"shouldn't we  add \""fresh IRI\"" in Sandro's proposal?",
10:44:41,<sandro>,yvesr: I don't like Skolem ids leaking out.,
10:44:54,<danbri>,"LOD community have established the convention than any party can invent HTTP URIs freely, for anything and anyone; so why not just generate LOD URIs or uuid: URIs? I don't see this proposal adding value to those options",
10:44:56,<FabGandon>,"WRT the service approach, beyond the risk of single point of failure it is a point of centralization in the model and in general centralization is not good for web arch IMHO  ",
10:44:58,<PatH>,all specifically RDF uses dont require dereferencing. Seems like main purpose of these being recognizable is to AVOID dereferencing them.,
10:45:37,<davidwood>,ack gavinc,
10:45:39,<zwu2>,q+,
10:45:42,<ivan>,ack gavinc ,
10:46:24,<yvesr>,gavinc: seems very wrong to use tag uris,
10:46:29,<PatH>,fresh,
10:46:50,<yvesr>,gavinc: is UUID terrible?,
10:47:16,<yvesr>,SteveH: minting a new UUID for all bnodes is not very affordable,
10:47:27,<yvesr>,gavinc: we got rid of all bnodes at o'reilly because of that,
10:47:28,<davidwood>,"Sandro thinks yes, UUIDs doesn't allow you to use genie",
10:47:40,<davidwood>,s/genie/genid/,
10:47:49,<yvesr>,q?,
10:48:27,<yvesr>,ivan: is it true that the tag: scheme says 'it is for humans'?,
10:48:51,<yvesr>,gavinc: the generation mechanism needs to happen by humans,
10:48:58,<davidwood>,ack davidwood,
10:48:58,<Zakim>,"davidwood, you wanted to discuss broadness of skolemization (stores, validation, services, etc)",
10:49:11,<zwu2>,"zakim, unmute me",
10:49:11,<Zakim>,zwu2 should no longer be muted,
10:49:25,<yvesr>,"davidwood: There is opportunity to use skolemisation in quite a lot of places, not only in stores",
10:49:50,<yvesr>,"davidwood: input, output, validation process, skolemization services",
10:49:52,<pchampin>,q+ to talk about the fresh URIs and them leaking from the store,
10:50:14,<sandro>,"PROPOSAL: If systems are going to reveal Skolemized bnodes, they SHOULD use URIs of the form http[s]://[domain]/.well-known/genid/[locally-uniq-id]# or tag:[domain],[year]/.well-known/genid/[locally-unique-id].  Such IRIs are considered more disposable.  \""genid\"" to be reg'd with IETF.",
10:50:14,<davidwood>,q?,
10:50:15,<yvesr>,"davidwood: if you're doing skolemization, you SHOULD do it in the way we're defining",
10:50:22,<danbri>,ack danbri,
10:50:22,<Zakim>,"danbri, you wanted to express risk of single point of failure / keeping a bnode-description-service secure is nontrivial, costly work",
10:50:22,<davidwood>,ack danbri,
10:50:35,<davidwood>,"zakim, close the queue ",
10:50:35,<Zakim>,"ok, davidwood, the speaker queue is closed",
10:50:44,<PatH>,"prposal. it is permissible to replace bnodes by URIs provided that the URIs are 'fresh', ie not used in any other rdf graph. It is recommended to include a string /genid/. one way is sandro's prposal.",
10:50:59,<danbri>,q-,
10:51:04,<yvesr>,"ivan: Would that effect any of the syntaxes, and how?",
10:51:07,<PatH>,q+,
10:51:07,<yvesr>,SteveH: it wouldn't,
10:51:08,<danbri>,I defer; question withdrawn,
10:51:15,<yvesr>,SteveH: it wouldn't be the parser's job to do it,
10:51:22,<yvesr>,SteveH: it doesn't have enough information,
10:51:33,<yvesr>,"ivan: for RDFa, it would make sense - and it might make sense for Turtle files too",
10:51:38,<mischat_>,mischat_ has joined #rdf-wg,
10:51:49,<yvesr>,ivan: many people use the square brackets - lazyness,
10:51:50,<danbri>,"( I assume args for the skolem function is not just the textual input, but also the base URI...)",
10:52:06,<yvesr>,ivan: i should be able to tell the parser to mint me some URIs for those,
10:52:23,<sandro>,"PROPOSAL: If systems are going to reveal Skolemized bnodes, they SHOULD use fresh URIs of the form http[s]://[domain]/.well-known/genid/[locally-uniq-id][#] or tag:[domain],[year]/.well-known/genid/[locally-unique-id].  Such IRIs are considered more disposable.  \""genid\"" to be reg'd with IETF.",
10:52:24,<davidwood>,+1 to PatH's proposal,
10:52:32,<davidwood>,ack zwu,
10:52:39,<yvesr>,SteveH: reverse transformation - output documents *with* bnodes,
10:53:08,<mischat_>,Webr3 about?,
10:53:12,<yvesr>,"zwu2: if you have one triple in a store, :john :friendOf _:a",
10:53:16,<PatH>,"steveh, it is always valid to 'deskolemize' with bnodes.",
10:53:24,<yvesr>,zwu2: you would get back a skolemized bnode,
10:53:31,<mischat_>,"webr3, if you are about join #rdf-json",
10:53:36,<yvesr>,zwu2: if we're using that skolemized bnode as a query,
10:53:44,<yvesr>,are we supposed to return :john or not?,
10:53:49,<yvesr>,zwu2: are we supposed to return :john or not?,
10:53:52,<yvesr>,SteveH: yes,
10:54:08,<PatH>,"yes. once it is a uri, you can do this.",
10:54:09,<yvesr>,"davidwood: if identifiers leak out to the outside world, it maintains validity",
10:54:31,<yvesr>,"ivan: if i use the bnode filter operation in a SPARQL query, what happens?",
10:54:37,<yvesr>,ivan: does it match the skolemized bnode?,
10:54:47,<yvesr>,SteveH: that's an issue for us,
10:54:49,<PatH>,"zakim, unmute me.",
10:54:49,<Zakim>,PatH should no longer be muted,
10:54:56,<yvesr>,SteveH: we need to define if they count as bnodes or not,
10:55:12,<yvesr>,"ivan: as a user, who doesn't understand this stuff, i would expect the bnode function to work",
10:55:21,<yvesr>,"SteveH: in 4store, it would answer true",
10:55:39,<yvesr>,SteveH: it only gets skolemized on the export,
10:55:47,<yvesr>,SteveH: internal consistency,
10:55:47,<ivan>,q?,
10:55:48,<davidwood>,ack pchampin,affirm
10:55:49,<Zakim>,"pchampin, you wanted to talk about the fresh URIs and them leaking from the store",
10:55:53,<ivan>,ack pchampin ,affirm
10:56:34,<yvesr>,pchampin: We shoudl specify what is ok for the system to do,propose
10:56:39,<PatH>,"az, no problem",affirm
10:56:43,<yvesr>,pchampin: We should specify what the system would return,
10:56:44,<SteveH>,"AZ, that wouldn't be legal RDF syntax, though you could write it by hand",
10:56:57,<davidwood>,"PatH, can you please resend your proposal?",
10:56:58,<yvesr>,pfps: Troubles finding the SPARQL bnode definition,
10:57:25,<danbri>,pat hayes,
10:57:40,<SteveH>,http://www.w3.org/TR/rdf-sparql-query/#func-isBlank,
10:57:49,<SteveH>,...the BNODE() function actually mints bNodes,
10:57:50,<yvesr>,PatH: genid SHOULD be in the URI but not absolutely required,
10:57:58,<SteveH>,but I think it was understood what was being discussed,
10:58:07,<yvesr>,PatH: it should be possible for people to invent URIs and use them,
10:58:15,<yvesr>,PatH: they could use software to do that automatically,
10:59:08,<yvesr>,PatH: We should not allow skolems that are specific to a single query,
10:59:24,<sandro>,PatH: Note that Skolemization is not valid in an antecedent (eg query). ,
10:59:31,<sandro>,SteveH: that's fine.,
10:59:40,<PatH>,"prposal. it is permissible to replace bnodes by URIs provided that the URIs are 'fresh', ie not used in any other rdf graph. It is recommended to include a string /genid/. one way is sandro's prposal.",
10:59:46,<yvesr>,SteveH: the skolemization process has to be stable,
11:00:00,<yvesr>,davidwood: Can we get consensus around this proposal?,
11:00:19,<yvesr>,davidwood: are there concerns around sandro's mandated use?,
11:00:43,<yvesr>,"davidwood: if you're going to skolemize, you need to use a globally unique URI",
11:00:49,<sandro>,freshness is iffy -- since you want stability....,
11:00:52,<yvesr>,davidwood: and we encourage you to do it in a way,
11:01:46,<danbri>,-1 where did 'allowed' enter the rdf universe?,
11:01:49,<zwu2>,"as long as generated uri is fresh to the triple store, it is good enough",
11:01:54,<yvesr>,-1 as well,
11:02:01,<danbri> ->,"say what it means, not what people can/can't do",
11:02:22,<PatH>,"must be fresh, should include /genid/",
11:02:47,<yvesr>,sandro: MAY is you're allowed to,
11:02:58,<yvesr>,"pfps: SHOULD is you should do it, unless there's a very good reason not to",
11:03:16,<PatH>,"sandro, why is freshness \""iffy\""
""11:03:37",
11:04:10,<danbri>,we are not the SPARQL WG,
11:04:12,<yvesr>,"davidwood: if systems are going to leak bnodes, they must use fresh uris",
11:04:52,<yvesr>,SteveH: consistent mapping between internal representation and external id,
11:05:02,<zwu2>,"so we can reuse \""fresh\"" uris ",
11:05:11,<sandro>,"PROPOSAL: If systems are going to reveal Skolemized bnodes, they MUST use fresh URI (per bnode) and SHOULD follow the form http[s]://[domain]/.well-known/genid/[locally-uniq-id][#] or tag:[domain],[year]/.well-known/genid/[locally-unique-id].  Such IRIs are considered more disposable.  \""genid\"" to be reg'd with IETF.",
11:05:20,<yvesr>,danbri: we're not the SPARQL working group - so I think this language inappropriate,
